trajectory_id,icao24,segment_index,n_points,start_time,end_time,is_spoofed,spoof_category
a1bf3a_66df7fc2,a1bf3a,1,5,2025-04-07T00:00:00+00:00,2025-04-07T00:08:01+00:00,0,
a1bf3a_df5421e5,a1bf3a,2,5,2025-04-20T00:00:00+00:00,2025-04-20T00:08:01+00:00,0,
a1bfcf_ca1004d3,a1bfcf,0,30,2025-03-13T00:00:00+00:00,2025-03-13T00:55:29+00:00,0,
a1bfcf_2c1e1f08,a1bfcf,1,30,2025-04-09T00:00:00+00:00,2025-04-09T00:55:29+00:00,0,
a1bfd7_603daff5,a1bfd7,0,45,2025-02-08T00:00:00+00:00,2025-02-08T01:26:30+00:00,0,
a1bfd7_24ad1143,a1bfd7,1,45,2025-04-07T00:00:00+00:00,2025-04-07T01:26:30+00:00,0,
a1c023_ef6ce13c,a1c023,0,26,2025-03-28T00:00:00+00:00,2025-03-28T00:47:23+00:00,0,
a1c027_8f50b76a,a1c027,0,16,2025-02-18T00:00:00+00:00,2025-02-18T00:28:40+00:00,0,
a1c027_e791024b,a1c027,1,7,2025-03-07T00:00:00+00:00,2025-03-07T00:10:13+00:00,0,
a1c027_61b7c487,a1c027,2,16,2025-04-21T00:00:00+00:00,2025-04-21T00:28:40+00:00,0,
a1c03a_f8a8a862,a1c03a,0,10,2025-02-23T00:00:00+00:00,2025-02-23T00:17:32+00:00,0,
a1c03a_f899a640,a1c03a,1,10,2025-03-10T00:00:00+00:00,2025-03-10T00:17:32+00:00,0,
a1c05d_e96610c5,a1c05d,0,21,2025-02-04T00:00:00+00:00,2025-02-04T00:38:26+00:00,0,
a1c05d_27e6e4df,a1c05d,1,21,2025-02-20T00:00:00+00:00,2025-02-20T00:38:26+00:00,0,
a1c0ec_73dc2d03,a1c0ec,0,20,2024-11-20T00:00:00+00:00,2024-11-20T00:37:09+00:00,0,
a1c0ec_6d82c749,a1c0ec,1,6,2025-04-09T00:00:00+00:00,2025-04-09T00:09:40+00:00,0,
a1c0fe_d037b2f0,a1c0fe,0,12,2025-02-03T00:00:00+00:00,2025-02-03T00:20:24+00:00,0,
a1c101_2de5d60d,a1c101,0,12,2025-02-10T00:00:00+00:00,2025-02-10T00:21:03+00:00,0,
a1c101_05d662ab,a1c101,1,12,2025-03-19T00:00:00+00:00,2025-03-19T00:21:03+00:00,0,
a1c132_fc6035aa,a1c132,0,11,2025-02-22T00:00:00+00:00,2025-02-22T00:19:06+00:00,0,
a1c132_ed4ed7bc,a1c132,1,11,2025-04-12T00:00:00+00:00,2025-04-12T00:19:06+00:00,0,
a1c132_a1981cf9,a1c132,2,13,2025-04-16T00:00:00+00:00,2025-04-16T00:23:05+00:00,0,
a1c132_c1ac33cd,a1c132,3,13,2025-04-23T00:00:00+00:00,2025-04-23T00:23:05+00:00,0,
a1c1a0_e215bd57,a1c1a0,0,17,2025-03-08T00:00:00+00:00,2025-03-08T00:31:42+00:00,0,
a1c1a9_2db9b7ec,a1c1a9,0,5,2025-04-28T00:00:00+00:00,2025-04-28T00:07:31+00:00,0,
a1c1c7_954f2fa7,a1c1c7,0,39,2025-03-19T00:00:00+00:00,2025-03-19T01:13:29+00:00,0,
a1c1ff_4aa75a06,a1c1ff,0,45,2025-02-11T00:00:00+00:00,2025-02-11T01:26:29+00:00,0,
a1c2f1_91f5d5d0,a1c2f1,0,45,2025-03-11T00:00:00+00:00,2025-03-11T01:26:29+00:00,0,
a1c2f1_43e9e417,a1c2f1,1,45,2025-04-19T00:00:00+00:00,2025-04-19T01:26:29+00:00,0,
a1c2f6_73f0653a,a1c2f6,0,16,2025-02-25T00:00:00+00:00,2025-02-25T00:28:58+00:00,0,
a1c2f6_e713d529,a1c2f6,1,16,2025-04-27T00:00:00+00:00,2025-04-27T00:28:58+00:00,0,
a1c39a_595ff659,a1c39a,0,32,2025-03-15T00:00:00+00:00,2025-03-15T00:59:49+00:00,0,
a1c39a_4eee5132,a1c39a,1,32,2025-04-13T00:00:00+00:00,2025-04-13T00:59:49+00:00,0,
a1c4a8_fb794e55,a1c4a8,0,8,2025-04-01T00:00:00+00:00,2025-04-01T00:13:06+00:00,0,
a1c4a8_5dd38016,a1c4a8,1,8,2025-04-11T00:00:00+00:00,2025-04-11T00:13:06+00:00,0,
a1c4b2_f2a996a3,a1c4b2,0,5,2025-02-08T00:00:00+00:00,2025-02-08T00:07:14+00:00,0,
a1c4b2_d54f9d93,a1c4b2,1,5,2025-02-14T00:00:00+00:00,2025-02-14T00:07:14+00:00,0,
a1c4b2_3fa7a979,a1c4b2,2,5,2025-04-04T00:00:00+00:00,2025-04-04T00:07:14+00:00,0,
a1c4b4_fbc90815,a1c4b4,0,22,2025-03-19T00:00:00+00:00,2025-03-19T00:41:15+00:00,0,
a1c4b4_6b5f0d22,a1c4b4,1,22,2025-04-19T00:00:00+00:00,2025-04-19T00:41:15+00:00,0,
a1c4d8_e04e1d65,a1c4d8,0,24,2024-12-03T00:00:00+00:00,2024-12-03T00:45:36+00:00,0,
a1c4d8_b0ba92f6,a1c4d8,1,21,2025-03-26T00:00:00+00:00,2025-03-26T00:39:29+00:00,0,
a1c557_9941c1d6,a1c557,0,8,2025-02-22T00:00:00+00:00,2025-02-22T00:12:35+00:00,0,
a1c57e_fc46d61d,a1c57e,0,45,2025-01-08T00:00:00+00:00,2025-01-08T01:26:34+00:00,0,
a1c57e_c1c9e075,a1c57e,1,20,2025-02-15T00:00:00+00:00,2025-02-15T00:37:16+00:00,0,
a1c5e0_d3d25ad7,a1c5e0,0,11,2025-01-09T00:00:00+00:00,2025-01-09T00:20:08+00:00,0,
a1c5e0_bb55b942,a1c5e0,1,45,2025-02-02T00:00:00+00:00,2025-02-02T01:26:29+00:00,0,
a1c64e_c524e002,a1c64e,0,17,2024-12-21T00:00:00+00:00,2024-12-21T00:31:46+00:00,0,
a1c64e_77a3bde5,a1c64e,1,17,2025-01-27T00:00:00+00:00,2025-01-27T00:31:46+00:00,0,
a1c64e_d9dc98ca,a1c64e,2,31,2025-02-22T00:00:00+00:00,2025-02-22T00:58:23+00:00,0,
a1c66a_2cbbd757,a1c66a,0,28,2025-05-22T00:00:00+00:00,2025-05-22T00:55:03+00:00,0,
a1c6a8_4d9f1ddc,a1c6a8,0,23,2025-02-01T00:00:00+00:00,2025-02-01T00:42:32+00:00,0,
a1c738_07e43638,a1c738,0,16,2025-02-06T00:00:00+00:00,2025-02-06T00:29:35+00:00,0,
a1c738_701288a3,a1c738,1,16,2025-03-09T00:00:00+00:00,2025-03-09T00:29:35+00:00,0,
a1c738_a87f7c9a,a1c738,2,16,2025-04-14T00:00:00+00:00,2025-04-14T00:29:35+00:00,0,
a1c824_0e72dd2c,a1c824,0,13,2025-02-28T00:00:00+00:00,2025-02-28T00:21:47+00:00,0,
a1c824_45a71c81,a1c824,1,13,2025-02-28T00:00:00+00:00,2025-02-28T00:21:47+00:00,0,
a1c857_6fd0a309,a1c857,0,27,2024-11-25T00:00:00+00:00,2024-11-25T00:49:08+00:00,0,
a1c857_63153ca4,a1c857,1,19,2025-04-01T00:00:00+00:00,2025-04-01T00:35:30+00:00,0,
a1c857_0bb9ee52,a1c857,2,19,2025-04-21T00:00:00+00:00,2025-04-21T00:35:30+00:00,0,
a1c868_46e23fd7,a1c868,0,10,2025-02-06T00:00:00+00:00,2025-02-06T00:17:05+00:00,0,
a1c868_49018ff5,a1c868,1,21,2025-03-19T00:00:00+00:00,2025-03-19T00:37:33+00:00,0,
a1c869_3ec9f3c4,a1c869,0,10,2025-04-03T00:00:00+00:00,2025-04-03T00:18:18+00:00,0,
a1c86a_1d5f4c58,a1c86a,0,15,2025-04-08T00:00:00+00:00,2025-04-08T00:25:54+00:00,0,
a1c88f_0a3b3b06,a1c88f,0,25,2024-11-10T00:00:00+00:00,2024-11-10T00:47:32+00:00,0,
a1c90e_8d25472b,a1c90e,0,8,2025-04-21T00:00:00+00:00,2025-04-21T00:12:55+00:00,0,
a1c935_a097d0ca,a1c935,0,13,2025-03-09T00:00:00+00:00,2025-03-09T00:23:07+00:00,0,
a1c986_cc9d4da9,a1c986,0,21,2025-05-27T00:00:00+00:00,2025-05-27T00:40:39+00:00,0,
a1c9a0_0f16b78e,a1c9a0,0,5,2024-12-02T00:00:00+00:00,2024-12-02T00:07:05+00:00,0,
a1c9d6_9c194d91,a1c9d6,0,22,2025-04-02T00:00:00+00:00,2025-04-02T00:40:58+00:00,0,
a1c9ea_9e1e90c0,a1c9ea,0,20,2025-02-11T00:00:00+00:00,2025-02-11T00:36:12+00:00,1,Sudden positional jump
a1c9ea_7df87744,a1c9ea,1,20,2025-04-07T00:00:00+00:00,2025-04-07T00:36:12+00:00,0,
a1ca4e_1e854311,a1ca4e,0,45,2025-03-27T00:00:00+00:00,2025-03-27T01:26:26+00:00,0,
a1ca5f_252df149,a1ca5f,0,9,2024-12-30T00:00:00+00:00,2024-12-30T00:16:00+00:00,0,
a1ca5f_1838d269,a1ca5f,1,39,2025-01-31T00:00:00+00:00,2025-01-31T01:14:54+00:00,0,
a1ca5f_02d0de2e,a1ca5f,2,39,2025-04-05T00:00:00+00:00,2025-04-05T01:14:54+00:00,0,
a1cac9_dfa8dcd8,a1cac9,0,8,2025-05-11T00:00:00+00:00,2025-05-11T00:13:47+00:00,1,Zero velocity
a1cac9_67d9acb7,a1cac9,1,5,2025-05-18T00:00:00+00:00,2025-05-18T00:08:12+00:00,0,
a1cac9_877f0278,a1cac9,2,8,2025-06-26T00:00:00+00:00,2025-06-26T00:13:47+00:00,1,Altitude increase
a1caf0_e28c6e86,a1caf0,0,12,2025-02-02T00:00:00+00:00,2025-02-02T00:21:24+00:00,0,
a1cb05_8361ea7d,a1cb05,0,27,2024-12-01T00:00:00+00:00,2024-12-01T00:50:37+00:00,0,
a1cb0f_2ffa7708,a1cb0f,0,14,2025-06-12T00:00:00+00:00,2025-06-12T00:26:24+00:00,0,
a1cc46_d9b693f5,a1cc46,0,45,2024-12-30T00:00:00+00:00,2024-12-30T01:26:33+00:00,0,
a1cc46_01a28ffd,a1cc46,1,45,2025-03-13T00:00:00+00:00,2025-03-13T01:26:29+00:00,0,
a1ccc5_b00496b6,a1ccc5,0,7,2025-02-05T00:00:00+00:00,2025-02-05T00:10:20+00:00,0,
a1ccc5_43a95a47,a1ccc5,1,7,2025-03-04T00:00:00+00:00,2025-03-04T00:10:20+00:00,0,
a1ccc5_d7d4e34c,a1ccc5,2,7,2025-04-10T00:00:00+00:00,2025-04-10T00:10:20+00:00,0,
a1ccc5_1f8c4919,a1ccc5,3,7,2025-04-11T00:00:00+00:00,2025-04-11T00:10:20+00:00,0,
a1ccec_36949c41,a1ccec,0,33,2025-03-13T00:00:00+00:00,2025-03-13T01:02:50+00:00,0,
a1ccec_3fed9cc2,a1ccec,1,33,2025-03-20T00:00:00+00:00,2025-03-20T01:02:50+00:00,0,
a1cdcf_51437b6f,a1cdcf,0,18,2025-02-03T00:00:00+00:00,2025-02-03T00:32:37+00:00,0,
a1cdcf_8bf5c472,a1cdcf,1,6,2025-03-21T00:00:00+00:00,2025-03-21T00:10:39+00:00,0,
a1ce16_5b18d034,a1ce16,0,45,2025-02-13T00:00:00+00:00,2025-02-13T01:26:30+00:00,0,
a1ce86_03401357,a1ce86,0,10,2025-02-25T00:00:00+00:00,2025-02-25T00:16:19+00:00,0,
a1ce86_036077ea,a1ce86,1,12,2025-04-22T00:00:00+00:00,2025-04-22T00:21:58+00:00,0,
a1ce99_a9463dc4,a1ce99,0,10,2025-02-13T00:00:00+00:00,2025-02-13T00:16:50+00:00,0,
a1ce99_00eee878,a1ce99,1,10,2025-04-24T00:00:00+00:00,2025-04-24T00:16:50+00:00,0,
a1cea1_60fd2491,a1cea1,0,10,2025-03-06T00:00:00+00:00,2025-03-06T00:16:46+00:00,0,
a1cea1_5015759e,a1cea1,1,10,2025-03-27T00:00:00+00:00,2025-03-27T00:16:46+00:00,0,
a1cea1_ebcf16ed,a1cea1,2,10,2025-04-05T00:00:00+00:00,2025-04-05T00:16:46+00:00,1,Zero velocity
a1ceae_97690944,a1ceae,0,9,2025-03-28T00:00:00+00:00,2025-03-28T00:15:52+00:00,0,
a1cf25_d1862708,a1cf25,0,14,2025-04-25T00:00:00+00:00,2025-04-25T00:24:30+00:00,0,
a1cf48_0b430e7e,a1cf48,0,8,2025-04-07T00:00:00+00:00,2025-04-07T00:13:03+00:00,0,
a1cf48_6a0ae8df,a1cf48,1,8,2025-04-13T00:00:00+00:00,2025-04-13T00:13:03+00:00,0,
a1cf48_a70ff2b2,a1cf48,2,38,2025-06-16T00:00:00+00:00,2025-06-16T01:15:33+00:00,0,
a1cf6b_5f1a7356,a1cf6b,0,42,2024-11-10T00:00:00+00:00,2024-11-10T01:20:30+00:00,0,
a1cfa3_268f36f5,a1cfa3,0,5,2025-02-17T00:00:00+00:00,2025-02-17T00:08:00+00:00,1,Unrealistic heading change
a1cfc2_1ec3e321,a1cfc2,0,24,2025-04-13T00:00:00+00:00,2025-04-13T00:45:29+00:00,0,
a1cffd_55a39d9a,a1cffd,0,37,2024-12-09T00:00:00+00:00,2024-12-09T01:11:03+00:00,0,
a1cffd_6de0cc60,a1cffd,1,18,2025-02-27T00:00:00+00:00,2025-02-27T00:33:25+00:00,0,
a1d01e_32c3e5b7,a1d01e,0,11,2025-02-07T00:00:00+00:00,2025-02-07T00:17:44+00:00,0,
a1d0a3_effd6e95,a1d0a3,0,45,2024-12-17T00:00:00+00:00,2024-12-17T01:26:33+00:00,0,
a1d0a3_39e86bd5,a1d0a3,1,45,2025-01-02T00:00:00+00:00,2025-01-02T01:26:33+00:00,0,
a1d0d8_6a7572aa,a1d0d8,0,7,2025-02-02T00:00:00+00:00,2025-02-02T00:11:17+00:00,0,
a1d0d8_a15bf866,a1d0d8,1,7,2025-02-16T00:00:00+00:00,2025-02-16T00:11:49+00:00,0,
a1d0d8_4166af14,a1d0d8,2,7,2025-03-25T00:00:00+00:00,2025-03-25T00:11:49+00:00,0,
a1d105_3d59a654,a1d105,0,28,2024-11-06T00:00:00+00:00,2024-11-06T00:53:25+00:00,0,
a1d105_b741c5a1,a1d105,1,17,2025-04-01T00:00:00+00:00,2025-04-01T00:31:09+00:00,0,
a1d149_516d026e,a1d149,0,45,2025-04-22T00:00:00+00:00,2025-04-22T01:26:29+00:00,0,
a1d16a_bed478bd,a1d16a,0,33,2025-01-31T00:00:00+00:00,2025-01-31T01:01:33+00:00,0,
a1d16a_b4a447ab,a1d16a,1,5,2025-03-30T00:00:00+00:00,2025-03-30T00:08:01+00:00,0,
a1d18f_fd37194f,a1d18f,0,43,2025-04-18T00:00:00+00:00,2025-04-18T01:22:36+00:00,0,
a1d18f_a1267c81,a1d18f,1,5,2025-05-16T00:00:00+00:00,2025-05-16T00:08:07+00:00,0,
a1d18f_7289747b,a1d18f,2,5,2025-06-15T00:00:00+00:00,2025-06-15T00:08:07+00:00,0,
a1d1d0_8d6866b2,a1d1d0,0,36,2025-02-03T00:00:00+00:00,2025-02-03T01:08:58+00:00,0,
a1d242_31f1142e,a1d242,0,5,2025-03-01T00:00:00+00:00,2025-03-01T00:07:43+00:00,0,
a1d242_7e80a20c,a1d242,1,5,2025-04-18T00:00:00+00:00,2025-04-18T00:07:43+00:00,0,
a1d2dc_25ac396d,a1d2dc,0,20,2025-04-22T00:00:00+00:00,2025-04-22T00:37:26+00:00,0,
a1d2dc_90b47f87,a1d2dc,1,15,2025-04-28T00:00:00+00:00,2025-04-28T00:26:06+00:00,0,
a1d365_babfaae9,a1d365,0,10,2025-02-14T00:00:00+00:00,2025-02-14T00:16:09+00:00,0,
a1d368_6ba1a01d,a1d368,0,23,2024-11-29T00:00:00+00:00,2024-11-29T00:43:35+00:00,0,
a1d368_d9ad7e89,a1d368,1,38,2025-05-02T00:00:00+00:00,2025-05-02T01:15:33+00:00,0,
a1d398_f87ab626,a1d398,0,9,2025-01-30T00:00:00+00:00,2025-01-30T00:15:43+00:00,0,
a1d3d8_0db2ea90,a1d3d8,0,5,2025-02-20T00:00:00+00:00,2025-02-20T00:07:39+00:00,0,
a1d3d8_f3f3a523,a1d3d8,1,6,2025-04-19T00:00:00+00:00,2025-04-19T00:09:40+00:00,0,
a1d3d8_901916c0,a1d3d8,2,6,2025-04-23T00:00:00+00:00,2025-04-23T00:09:40+00:00,0,
a1d3e9_28aa8c7c,a1d3e9,0,39,2025-02-04T00:00:00+00:00,2025-02-04T01:14:42+00:00,0,
a1d3e9_932046b4,a1d3e9,1,39,2025-02-26T00:00:00+00:00,2025-02-26T01:14:42+00:00,0,
a1d3e9_07b00c1e,a1d3e9,2,39,2025-04-14T00:00:00+00:00,2025-04-14T01:14:42+00:00,0,
a1d3ea_70d086cd,a1d3ea,0,6,2025-03-09T00:00:00+00:00,2025-03-09T00:09:26+00:00,0,
a1d3ea_557d0bad,a1d3ea,1,6,2025-04-01T00:00:00+00:00,2025-04-01T00:09:26+00:00,0,
a1d44e_dcfc2712,a1d44e,0,45,2025-02-10T00:00:00+00:00,2025-02-10T01:26:30+00:00,0,
a1d44e_b3340bd6,a1d44e,1,45,2025-04-22T00:00:00+00:00,2025-04-22T01:26:30+00:00,0,
a1d45a_4a4c86b8,a1d45a,0,35,2024-11-10T00:00:00+00:00,2024-11-10T01:07:07+00:00,0,
a1d49e_e0888839,a1d49e,0,9,2025-03-28T00:00:00+00:00,2025-03-28T00:14:27+00:00,0,
a1d49e_ba9f544c,a1d49e,1,7,2025-04-17T00:00:00+00:00,2025-04-17T00:11:47+00:00,0,
a1d546_b21a0259,a1d546,0,45,2025-02-19T00:00:00+00:00,2025-02-19T01:26:30+00:00,0,
a1d546_fb24f06a,a1d546,1,35,2025-05-05T00:00:00+00:00,2025-05-05T01:09:25+00:00,0,
a1d546_7278487d,a1d546,2,35,2025-05-06T00:00:00+00:00,2025-05-06T01:09:25+00:00,0,
a1d5a9_4fa223f7,a1d5a9,0,10,2025-02-22T00:00:00+00:00,2025-02-22T00:15:59+00:00,0,
a1d5a9_75e9dca9,a1d5a9,1,10,2025-04-14T00:00:00+00:00,2025-04-14T00:15:59+00:00,0,
a1d5fa_4a1eaf5b,a1d5fa,0,9,2025-02-06T00:00:00+00:00,2025-02-06T00:14:17+00:00,0,
a1d5fa_7f4dc086,a1d5fa,1,7,2025-02-11T00:00:00+00:00,2025-02-11T00:11:31+00:00,0,
a1d63d_eda42023,a1d63d,0,16,2024-11-15T00:00:00+00:00,2024-11-15T00:29:50+00:00,0,
a1d63d_0a681e7c,a1d63d,1,25,2025-02-07T00:00:00+00:00,2025-02-07T00:46:20+00:00,0,
a1d63d_7985c0f9,a1d63d,2,25,2025-02-12T00:00:00+00:00,2025-02-12T00:46:20+00:00,0,
a1d63d_f684f3ea,a1d63d,3,5,2025-04-02T00:00:00+00:00,2025-04-02T00:08:01+00:00,0,
a1d691_fc0a6097,a1d691,0,21,2025-04-15T00:00:00+00:00,2025-04-15T00:38:33+00:00,0,
a1d691_ed0f0dd2,a1d691,1,18,2025-04-17T00:00:00+00:00,2025-04-17T00:33:26+00:00,0,
a1d752_bd6b500e,a1d752,0,39,2025-02-26T00:00:00+00:00,2025-02-26T01:14:28+00:00,0,
a1d754_973c7b18,a1d754,0,7,2025-02-06T00:00:00+00:00,2025-02-06T00:10:44+00:00,0,
a1d76b_31c8922c,a1d76b,0,27,2025-02-23T00:00:00+00:00,2025-02-23T00:51:20+00:00,0,
a1d76b_6f8fb44a,a1d76b,1,27,2025-03-12T00:00:00+00:00,2025-03-12T00:51:20+00:00,0,
a1d76b_6935fcce,a1d76b,2,27,2025-03-16T00:00:00+00:00,2025-03-16T00:51:20+00:00,0,
a1d811_a9a00284,a1d811,0,37,2025-03-24T00:00:00+00:00,2025-03-24T01:09:53+00:00,0,
a1d873_5ca8b513,a1d873,0,15,2024-12-14T00:00:00+00:00,2024-12-14T00:26:47+00:00,0,
a1d873_c707a5b0,a1d873,1,15,2024-12-16T00:00:00+00:00,2024-12-16T00:26:47+00:00,0,
a1d873_5b67a9f8,a1d873,2,15,2025-01-08T00:00:00+00:00,2025-01-08T00:26:47+00:00,0,
a1d873_136b2e15,a1d873,3,17,2025-03-13T00:00:00+00:00,2025-03-13T00:30:26+00:00,0,
a1d8f4_7ef58079,a1d8f4,0,7,2025-04-25T00:00:00+00:00,2025-04-25T00:11:47+00:00,0,
a1d8fd_5a6f1f9e,a1d8fd,0,6,2025-05-22T00:00:00+00:00,2025-05-22T00:08:47+00:00,0,
a1d8fd_5437e14a,a1d8fd,1,6,2025-06-13T00:00:00+00:00,2025-06-13T00:08:47+00:00,0,
a1d93b_ad56eeb5,a1d93b,0,16,2024-11-05T00:00:00+00:00,2024-11-05T00:29:20+00:00,0,
a1d93b_a89eb21d,a1d93b,1,40,2025-03-21T00:00:00+00:00,2025-03-21T01:16:49+00:00,0,
a1d99b_610f7ec8,a1d99b,0,30,2025-02-13T00:00:00+00:00,2025-02-13T00:57:13+00:00,0,
a1d99b_8241260c,a1d99b,1,9,2025-03-11T00:00:00+00:00,2025-03-11T00:14:29+00:00,0,
a1d9e0_6500b9e8,a1d9e0,0,6,2025-04-26T00:00:00+00:00,2025-04-26T00:08:27+00:00,0,
a1da36_a4c49c11,a1da36,0,15,2025-04-12T00:00:00+00:00,2025-04-12T00:25:38+00:00,0,
a1da36_74d6e298,a1da36,1,15,2025-04-12T00:00:00+00:00,2025-04-12T00:25:38+00:00,0,
a1daa0_1b4c971e,a1daa0,0,7,2025-01-31T00:00:00+00:00,2025-01-31T00:09:46+00:00,0,
a1daa0_f2de56e0,a1daa0,1,14,2025-02-15T00:00:00+00:00,2025-02-15T00:25:42+00:00,0,
a1daa0_77375aff,a1daa0,2,7,2025-04-08T00:00:00+00:00,2025-04-08T00:09:46+00:00,0,
a1db22_0cb1f8d8,a1db22,0,18,2025-03-10T00:00:00+00:00,2025-03-10T00:31:53+00:00,0,
a1db22_ea842c71,a1db22,1,18,2025-03-11T00:00:00+00:00,2025-03-11T00:31:53+00:00,0,
a1db27_0b3a07ff,a1db27,0,14,2025-02-25T00:00:00+00:00,2025-02-25T00:23:52+00:00,0,
a1db27_d66ec99c,a1db27,1,14,2025-03-11T00:00:00+00:00,2025-03-11T00:23:52+00:00,0,
a1db3a_7e4e3771,a1db3a,0,31,2025-01-29T00:00:00+00:00,2025-01-29T00:59:11+00:00,0,
a1db97_0296a644,a1db97,0,34,2024-11-20T00:00:00+00:00,2024-11-20T01:05:09+00:00,0,
a1db97_e8cb7b9b,a1db97,1,34,2024-12-14T00:00:00+00:00,2024-12-14T01:05:09+00:00,0,
a1dbef_826cdaff,a1dbef,0,5,2025-02-03T00:00:00+00:00,2025-02-03T00:07:43+00:00,0,
a1dbef_b042e8bc,a1dbef,1,5,2025-04-11T00:00:00+00:00,2025-04-11T00:07:43+00:00,0,
a1dc2a_efd799b9,a1dc2a,0,17,2025-02-20T00:00:00+00:00,2025-02-20T00:31:26+00:00,0,
a1dc2a_10c13783,a1dc2a,1,17,2025-03-27T00:00:00+00:00,2025-03-27T00:31:26+00:00,0,
a1dc2a_cdf8fc7a,a1dc2a,2,15,2025-04-09T00:00:00+00:00,2025-04-09T00:26:22+00:00,0,
a1dc2a_15f6075a,a1dc2a,3,15,2025-04-14T00:00:00+00:00,2025-04-14T00:26:22+00:00,0,
a1dc7a_863ed7f9,a1dc7a,0,24,2024-11-03T00:00:00+00:00,2024-11-03T00:44:38+00:00,0,
a1dc7a_a52197f3,a1dc7a,1,24,2024-12-19T00:00:00+00:00,2024-12-19T00:44:38+00:00,0,
a1dc7a_df1cea40,a1dc7a,2,6,2025-04-09T00:00:00+00:00,2025-04-09T00:08:56+00:00,0,
a1dc7a_8f4d9231,a1dc7a,3,6,2025-06-29T00:00:00+00:00,2025-06-29T00:08:56+00:00,0,
a1dc86_ef213491,a1dc86,0,10,2025-01-26T00:00:00+00:00,2025-01-26T00:17:23+00:00,0,
a1dcf2_87c0e8e9,a1dcf2,0,18,2024-12-02T00:00:00+00:00,2024-12-02T00:32:02+00:00,0,
a1dcf2_a75afc62,a1dcf2,1,18,2024-12-19T00:00:00+00:00,2024-12-19T00:32:02+00:00,0,
a1dcf2_33b34391,a1dcf2,2,8,2025-02-06T00:00:00+00:00,2025-02-06T00:13:58+00:00,0,
a1dcf2_174c8a9f,a1dcf2,3,14,2025-03-12T00:00:00+00:00,2025-03-12T00:23:48+00:00,0,
a1dcf2_f8e63c55,a1dcf2,4,8,2025-04-22T00:00:00+00:00,2025-04-22T00:13:58+00:00,0,
a1dd2d_8016331d,a1dd2d,0,22,2025-02-13T00:00:00+00:00,2025-02-13T00:41:05+00:00,0,
a1deaa_2ba9d684,a1deaa,0,8,2025-03-05T00:00:00+00:00,2025-03-05T00:13:52+00:00,0,
a1debc_0ff0feee,a1debc,0,8,2025-02-16T00:00:00+00:00,2025-02-16T00:13:47+00:00,0,
a1deeb_ba9b9375,a1deeb,0,15,2025-03-23T00:00:00+00:00,2025-03-23T00:27:32+00:00,0,
a1deff_25f04f30,a1deff,0,7,2025-02-19T00:00:00+00:00,2025-02-19T00:10:04+00:00,0,
a1df03_ae8880d3,a1df03,0,9,2025-04-28T00:00:00+00:00,2025-04-28T00:14:27+00:00,1,Unrealistic heading change
a1df26_77a0fa65,a1df26,0,5,2025-03-17T00:00:00+00:00,2025-03-17T00:06:25+00:00,0,
a1df26_961a6cf9,a1df26,1,5,2025-04-26T00:00:00+00:00,2025-04-26T00:06:25+00:00,0,
a1df3b_dde39ffd,a1df3b,0,19,2025-02-19T00:00:00+00:00,2025-02-19T00:35:02+00:00,0,
a1df3b_1feba45a,a1df3b,1,19,2025-03-25T00:00:00+00:00,2025-03-25T00:35:02+00:00,0,
a1df3b_b731cc08,a1df3b,2,20,2025-04-09T00:00:00+00:00,2025-04-09T00:35:18+00:00,0,
a1e015_effc1bfc,a1e015,0,9,2025-03-26T00:00:00+00:00,2025-03-26T00:15:22+00:00,1,Timestamp freeze
a1e04f_62d8ac41,a1e04f,0,6,2025-05-04T00:00:00+00:00,2025-05-04T00:08:24+00:00,0,
a1e132_08962f1e,a1e132,0,19,2025-03-01T00:00:00+00:00,2025-03-01T00:34:41+00:00,0,
a1e132_c573cd00,a1e132,1,19,2025-03-14T00:00:00+00:00,2025-03-14T00:34:41+00:00,0,
a1e138_04fa1554,a1e138,0,10,2025-04-13T00:00:00+00:00,2025-04-13T00:15:43+00:00,0,
a1e13b_495086c4,a1e13b,0,8,2025-05-21T00:00:00+00:00,2025-05-21T00:14:20+00:00,0,
a1e14a_a3436f68,a1e14a,0,5,2024-12-25T00:00:00+00:00,2024-12-25T00:07:44+00:00,0,
a1e14a_ae8496e6,a1e14a,1,5,2024-12-26T00:00:00+00:00,2024-12-26T00:07:44+00:00,0,
a1e14a_1125e454,a1e14a,2,5,2025-01-09T00:00:00+00:00,2025-01-09T00:07:44+00:00,0,
a1e14a_7eb32689,a1e14a,3,5,2025-01-20T00:00:00+00:00,2025-01-20T00:07:44+00:00,0,
a1e14a_081da4e7,a1e14a,4,10,2025-02-03T00:00:00+00:00,2025-02-03T00:16:35+00:00,0,
a1e14a_baba5d7d,a1e14a,5,10,2025-03-21T00:00:00+00:00,2025-03-21T00:16:35+00:00,0,
a1e166_5644414a,a1e166,0,5,2025-02-10T00:00:00+00:00,2025-02-10T00:07:35+00:00,0,
a1e166_62f09736,a1e166,1,5,2025-02-15T00:00:00+00:00,2025-02-15T00:07:35+00:00,0,
a1e166_adba9f5d,a1e166,2,5,2025-03-26T00:00:00+00:00,2025-03-26T00:07:35+00:00,1,Sudden positional jump
a1e1b1_7dba0953,a1e1b1,0,12,2025-05-25T00:00:00+00:00,2025-05-25T00:22:15+00:00,0,
